State Name,District Name,Subdistrict Name,Facility Type,Facility Name,Facility Address,Latitude,Longitude,ActiveFlag_C,NOTIONAL_PHYSICAL,Location Type,Type Of Facility,Nin_N
Haryana,Kaithal,Siwan,sub_cen,Keorak I,NA,29.869841,76.470768,Y,Physical,Rural,Public,NA
Haryana,Kaithal,Siwan,sub_cen,Keorak II,NA,29.869841,76.470768,Y,Physical,Rural,Public,NA
Haryana,Kaithal,Kaul,sub_cen,Pabnawa I,NA,29.870145,76.655273,Y,Physical,Rural,Public,NA
Haryana,Kaithal,Kaul,sub_cen,Pabnawa II,NA,29.870145,76.655273,Y,Physical,Rural,Public,NA
Haryana,Karnal,Indri,sub_cen,Khokhni,NA,29.8779,77.0536,Y,Physical,Rural,Public,1582746846
Haryana,Kaithal,Kaul,sub_cen,Bandrana,NA,29.878302,76.538708,Y,Physical,Rural,Public,NA
Haryana,Kaithal,Kaul,sub_cen,Dhand,NA,29.879099,76.615277,Y,Physical,Rural,Public,NA
Haryana,Karnal,Indri,sub_cen,Kamalpura,NA,29.8792,77.0613,Y,Physical,Rural,Public,1827548676
Haryana,Karnal,Indri,sub_cen,Balari,NA,29.8792,77.0613,Y,Physical,Rural,Public,6674281446
Haryana,Karnal,Indri,sub_cen,Budha Khera,NA,29.8792,77.0613,Y,Physical,Rural,Public,6863158835
Haryana,Karnal,Indri,sub_cen,Dhanora Jagir,NA,29.8792,77.0613,Y,Physical,Rural,Public,7643877512
Haryana,Karnal,Indri,sub_cen,Labkari,NA,29.8792,77.0613,Y,Physical,Rural,Public,4778564254
Haryana,Karnal,Indri,sub_cen,Mohamadpur,NA,29.8792,77.0613,Y,Physical,Rural,Public,7215478681
Haryana,Karnal,Indri,sub_cen,Naglafarm,NA,29.8792,77.0613,Y,Physical,Rural,Public,1133646115
Haryana,Karnal,Indri,sub_cen,Nalwipar,NA,29.8792,77.0613,Y,Physical,Rural,Public,2176388854
Haryana,Karnal,Indri,sub_cen,Nandi Khalsa,NA,29.8792,77.0613,Y,Physical,Rural,Public,1521276566
Haryana,Karnal,Indri,sub_cen,Niawal,NA,29.8792,77.0613,Y,Physical,Rural,Public,6276468573
Haryana,Karnal,Indri,sub_cen,Pundrak,NA,29.8792,77.0613,Y,Physical,Rural,Public,4675144838
Haryana,Karnal,Indri,sub_cen,Ranwar,NA,29.8792,77.0613,Y,Physical,Rural,Public,5443366777
Haryana,Karnal,Indri,sub_cen,Shei Khpura,NA,29.8792,77.0613,Y,Physical,Rural,Public,4832281861
Haryana,Kurukshetra,Mathana,sub_cen,Hathira,NA,29.88054,76.75735,Y,Physical,Rural,Public,6268247282
Haryana,Sirsa,Dabwali,sub_cen,Panniwala Ruldu,NA,29.8832528,74.8309741,Y,Physical,Rural,Public,6653767381
Haryana,Sirsa,Dabwali,sub_cen,Masitan,NA,29.8865012,74.7205385,Y,Physical,Rural,Public,1327513618
Haryana,Kaithal,Siwan,sub_cen,Siwan II,NA,29.887222,76.354722,Y,Physical,Rural,Public,NA
Haryana,Kaithal,Siwan,sub_cen,Siwan I,NA,29.887222,76.354722,Y,Physical,Rural,Public,NA
Haryana,Kaithal,Siwan,sub_cen,Siwan III,NA,29.887222,76.354722,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Mathana,sub_cen,Jinjarpur,NA,29.88917,76.7141,Y,Physical,Rural,Public,2344144387
Haryana,Karnal,Indri,sub_cen,Indri,NA,29.89526,77.0812,Y,Physical,Rural,Public,3124117254
Haryana,Karnal,Indri,sub_cen,Garhi Jattan,NA,29.8953,77.0813,Y,Physical,Rural,Public,5372354885
Haryana,Karnal,Indri,sub_cen,Khera,NA,29.8953,77.0812,Y,Physical,Rural,Public,2687242772
Haryana,Karnal,Indri,sub_cen,Muradgarh,NA,29.8953,77.0812,Y,Physical,Rural,Public,1347354845
Haryana,Karnal,Indri,sub_cen,Nagla Roran,NA,29.8953,77.0813,Y,Physical,Rural,Public,1163272527
Haryana,Karnal,Indri,sub_cen,Pathera,NA,29.8953,77.0812,Y,Physical,Rural,Public,2528183888
Haryana,Sirsa,Dabwali,sub_cen,Sakta Khera,NA,29.8962063,74.6356515,Y,Physical,Rural,Public,7732835769
Haryana,Sirsa,Dabwali,sub_cen,Lohgarh,NA,29.8994751,74.5682972,Y,Physical,Rural,Public,1388664755
Haryana,Kaithal,Kaul,sub_cen,Jadola,NA,29.899806,76.582054,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Mathana,sub_cen,Kirmach,NA,29.90041,76.78697,Y,Physical,Rural,Public,4888315415
Haryana,Kaithal,Kaul,sub_cen,Jajanpur,NA,29.902187,76.605167,Y,Physical,Rural,Public,NA
Haryana,Sirsa,Odhan,sub_cen,SINGHPURA,NA,29.9021954,75.0976147,Y,Physical,Rural,Public,7664885527
Haryana,Kurukshetra,Mathana,sub_cen,SC Amin,NA,29.9048,76.86954,Y,Physical,Rural,Public,8577723185
Haryana,Kurukshetra,Mathana,sub_cen,Barna,NA,29.90629,76.72894,Y,Physical,Rural,Public,7147674423
Haryana,Sirsa,Dabwali,sub_cen,Sanwant Khera,NA,29.9089535,74.7673545,Y,Physical,Rural,Public,7358464142
Haryana,Hisar,AryaNagar,sub_cen,Gawar,NA,29.91,75.54,Y,Physical,Rural,Public,7721784457
Haryana,Kurukshetra,Mathana,sub_cen,SC Fatupur,NA,29.91633,76.84662,Y,Physical,Rural,Public,5886577625
Haryana,Kurukshetra,Pehowa,sub_cen,Thana,NA,29.91849,76.47497,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Mathana,sub_cen,Pidarsi,NA,29.9196,76.69753,Y,Physical,Rural,Public,7734423457
Haryana,Kaithal,Gulha,sub_cen,Rasulpur,NA,29.921378,76.404191,Y,Physical,Rural,Public,NA
Haryana,Sirsa,Dabwali,sub_cen,Mangiana,NA,29.9233394,74.7936828,Y,Physical,Rural,Public,2233612130
Haryana,Kurukshetra,Ladwa,sub_cen,Singhaur,NA,29.92399,76.82327,Y,Physical,Rural,Public,6446742725
Haryana,Kurukshetra,Ladwa,sub_cen,Sunthi,NA,29.92399,76.82327,Y,Physical,Rural,Public,4231713118
Haryana,Kurukshetra,Mathana,sub_cen,Suneheri,NA,29.92399,76.82327,Y,Physical,Rural,Public,4866273669
Haryana,Sirsa,Dabwali,sub_cen,Shergarh,NA,29.9264596,74.6766367,Y,Physical,Rural,Public,2781372871
Haryana,Sirsa,Rania,sub_cen,Khaishergarh,NA,29.9264596,74.6766367,Y,Physical,Rural,Public,8371423446
Haryana,Sirsa,Dabwali,sub_cen,Naurang,NA,29.9291328,74.9216079,Y,Physical,Rural,Public,3364423479
Haryana,Kurukshetra,Pehowa,sub_cen,Sarsa,NA,29.93061,76.66586,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Ruan,NA,29.93128,76.64208,Y,Physical,Rural,Public,NA
Haryana,Sirsa,Dabwali,sub_cen,Tigri,NA,29.933294,74.8967617,Y,Physical,Rural,Public,3368183467
Haryana,Kurukshetra,Mathana,sub_cen,Kamoda,NA,29.93508,76.73135,Y,Physical,Rural,Public,5884553461
Haryana,Kurukshetra,Jhansa,sub_cen,Kharindwa,NA,29.93537,76.78362,Y,Physical,Rural,Public,4326345487
Haryana,Kurukshetra,Mathana,sub_cen,Kainthla,NA,29.93537,76.78362,Y,Physical,Rural,Public,4738456716
Haryana,Kurukshetra,Pehowa,sub_cen,Gumthala Garhu,NA,29.9359,76.54913,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Mathana,sub_cen,Diyalpur,NA,29.93939,76.81233,Y,Physical,Rural,Public,7188367622
Haryana,Kurukshetra,Mathana,sub_cen,Kheri Ram Nagar,NA,29.93954,76.94266,Y,Physical,Rural,Public,8827763130
Haryana,Kurukshetra,Mathana,sub_cen,Umri,NA,29.944,76.91176,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Mathana,sub_cen,Mirzapur,NA,29.9527,76.79478,Y,Physical,Rural,Public,6742724286
Haryana,Sirsa,Dabwali,sub_cen,Desujodha,NA,29.9538893,74.83755399,Y,Physical,Rural,Public,6186588726
Haryana,Kurukshetra,Pehowa,sub_cen,Sandholi,NA,29.95739,76.62947,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Ladwa,sub_cen,Baraut,NA,29.95836,77.02309,Y,Physical,Rural,Public,2782374181
Haryana,Kurukshetra,Kurukshetra,sub_cen,UO Krishan Nagar Gamri,NA,29.95839,76.84821,Y,Physical,Urban,Public,NA
Haryana,Sirsa,Dabwali,sub_cen,Village Dabwali,NA,29.95914,74.698091,Y,Physical,Rural,Public,8341427469
Haryana,Kurukshetra,Mathana,sub_cen,Jyotisar,NA,29.96096,76.77023,Y,Physical,Rural,Public,3667378560
Haryana,Kurukshetra,Kurukshetra,sub_cen,PPC Kurukshetra,NA,29.96393,76.82087,Y,Physical,Urban,Public,NA
Haryana,Yamunanagar,Radaur,sub_cen,Sandhali,NA,29.97,77.21,Y,Physical,Rural,Public,6628348267
Haryana,Kurukshetra,Mathana,sub_cen,Ratgal,NA,29.97107,76.87095,Y,Physical,Rural,Public,NA
Haryana,Jind,Julana,sub_cen,Malvi,NA,29.972,76.3399,Y,Physical,Rural,Public,6578787217
Haryana,Kurukshetra,Ladwa,sub_cen,Bapdi,NA,29.97391,77.07261,Y,Physical,Rural,Public,1233121464
Haryana,Kurukshetra,Mathana,sub_cen,Sirsama,NA,29.97843,76.90979,Y,Physical,Rural,Public,8365877615
Haryana,Kurukshetra,Pehowa,sub_cen,Bhut Majra,NA,29.98,76.58,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Megha Majra,NA,29.98,76.58,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Mohanpur,NA,29.98,76.58,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Murtzapur,NA,29.98,76.58,Y,Physical,Rural,Public,NA
Haryana,Yamunanagar,Radaur,sub_cen,Khurdban,NA,29.98,77.14,Y,Physical,Rural,Public,4628844518
Haryana,Kurukshetra,Mathana,sub_cen,Dhirpur,NA,29.980236,76.954224,Y,Physical,Rural,Public,5426688759
Haryana,Kurukshetra,Mathana,sub_cen,Lohar Majra,NA,29.980236,76.954224,Y,Physical,Rural,Public,1887646261
Haryana,Kurukshetra,Mathana,sub_cen,Sirsla,NA,29.980236,76.954224,Y,Physical,Rural,Public,1888357173
Haryana,Kurukshetra,Mathana,sub_cen,Mathana,NA,29.98024,76.95422,Y,Physical,Rural,Public,6733812488
Haryana,Kurukshetra,Mathana,sub_cen,Pipli,NA,29.98066,76.89254,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Satora,NA,29.98081,76.54046,Y,Physical,Rural,Public,NA
Haryana,Sirsa,Dabwali,sub_cen,Panniwala Moreka,NA,29.9814955,74.8083078,Y,Physical,Rural,Public,8745664261
Haryana,Kurukshetra,Mathana,sub_cen,Bir Mathana,NA,29.98267,76.6734,Y,Physical,Rural,Public,7384272667
Haryana,Kurukshetra,Pehowa,sub_cen,Pehowa I,NA,29.98267,76.58286,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Pehowa II,NA,29.98267,76.58286,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Ladwa,sub_cen,Chhalaundi,NA,29.98453,77.0975,Y,Physical,Rural,Public,1835862481
Haryana,Kurukshetra,Mathana,sub_cen,Partapgarh,NA,29.98958,76.874,Y,Physical,Rural,Public,5752611359
Haryana,Bhiwani,Miran,sub_cen,Khera,NA,29.99,76.82,Y,Physical,Rural,Public,NA
Haryana,Yamunanagar,Radaur,sub_cen,Mandhar,NA,29.99,77.19,Y,Physical,Rural,Public,6683576851
Haryana,Yamunanagar,Radaur,sub_cen,MARRUPUR,NA,29.99,77.19,Y,Physical,Rural,Public,2377676289
Haryana,Kurukshetra,Mathana,sub_cen,Dabkheri,NA,29.99025,76.81392,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Jhansa,sub_cen,Bibipur,NA,29.9904,76.6668,Y,Physical,Rural,Public,5845328672
Haryana,Kurukshetra,Pehowa,sub_cen,Seonsar,NA,29.99181,76.47892,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Ladwa,sub_cen,Ban,NA,29.993,77.07261,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Ladwa,sub_cen,Ladwa,NA,29.99449,77.04446,Y,Physical,Rural,Public,6858343236
Haryana,Kurukshetra,Ladwa,sub_cen,Bani,NA,29.9945,77.07281,Y,Physical,Rural,Public,2145532525
Haryana,Kurukshetra,Pehowa,sub_cen,Ramgarh Ror,NA,29.99568,76.47188,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Mathana,sub_cen,Bagthala,NA,29.9994,76.73195,Y,Physical,Rural,Public,5664444634
Haryana,Kurukshetra,Ladwa,sub_cen,Untheri,NA,30.00504,76.62586,Y,Physical,Rural,Public,1462847433
Haryana,Kurukshetra,Pehowa,sub_cen,Urnai,NA,30.00504,76.62586,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Mathana,sub_cen,Bahadur Pura,NA,30.00876,76.83486,Y,Physical,Rural,Public,7626877711
Haryana,Kaithal,Rajound,sub_cen,Neem wala,NA,30.008853,76.467708,Y,Physical,Rural,Public,NA
Haryana,Yamunanagar,Radaur,sub_cen,NACHRAON,NA,30.01,77.18,Y,Physical,Rural,Public,3768576633
Haryana,Kurukshetra,Ladwa,sub_cen,Behlolpur,NA,30.01188,77.04042,Y,Physical,Rural,Public,2633728866
Haryana,Kurukshetra,Ladwa,sub_cen,Kheri Dabdalan,NA,30.01857,77.08609,Y,Physical,Rural,Public,4481442723
Haryana,Yamunanagar,Radaur,sub_cen,Jathalana,NA,30.02,77.24,Y,Physical,Rural,Public,8262746582
Haryana,Kurukshetra,Pehowa,sub_cen,Siana Saidan,NA,30.02154,76.54527,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Bor Saidan,NA,30.02188,76.54647,Y,Physical,Rural,Public,5215234526
Haryana,Kurukshetra,Pehowa,sub_cen,Bakhli,NA,30.02333,76.51789,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Mistri Farm,NA,30.02496,76.52939,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Mathana,sub_cen,Kaulapur,NA,30.02808,76.91494,Y,Physical,Rural,Public,4786635757
Haryana,Yamunanagar,Radaur,sub_cen,Radaur II,NA,30.03,77.15,Y,Physical,Rural,Public,6766332842
Haryana,Yamunanagar,Radaur,sub_cen,Radaur I,NA,30.03,77.15,Y,Physical,Rural,Public,4726777321
Haryana,Yamunanagar,Radaur,sub_cen,SC Bubka,NA,30.03,77.15,Y,Physical,Rural,Public,6772756869
Haryana,Kurukshetra,Mathana,sub_cen,Lukhi,NA,30.03098,76.7274,Y,Physical,Rural,Public,4747658138
Haryana,Yamunanagar,Radaur,sub_cen,ALAHAR,NA,30.03224435,77.21260071,Y,Physical,Rural,Public,5426743471
Haryana,Kurukshetra,Mathana,sub_cen,Dhurala,NA,30.03288,76.80794,Y,Physical,Rural,Public,5457865441
Haryana,Kurukshetra,Ladwa,sub_cen,Mehra,NA,30.03395,77.07175,Y,Physical,Rural,Public,7624782756
Haryana,Kurukshetra,Ladwa,sub_cen,Tatka,NA,30.0393,76.957,Y,Physical,Rural,Public,8582724814
Haryana,Kaithal,Gulha,sub_cen,Agondh,NA,30.039572,76.29787,Y,Physical,Rural,Public,NA
Haryana,Kaithal,Siwan,sub_cen,Guhna,NA,30.039572,76.29787,Y,Physical,Rural,Public,NA
Haryana,Kaithal,Gulha,sub_cen,Gulha,NA,30.039572,76.29787,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Kanthala,NA,30.04027,76.66122,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Harigarh Bhorakh,NA,30.04339,76.6087,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Karah,NA,30.04369,76.4942,Y,Physical,Rural,Public,NA
Haryana,Sirsa,Odhan,sub_cen,Kheowali,NA,30.047437,74.6268675,Y,Physical,Rural,Public,4577467261
Haryana,Kurukshetra,Jhansa,sub_cen,Khanpur Jatan,NA,30.04748,76.87958,Y,Physical,Rural,Public,6738672721
Haryana,Kurukshetra,Mathana,sub_cen,Khanpur Kolian,NA,30.04748,76.87958,Y,Physical,Rural,Public,3858167285
Haryana,Kaithal,Gulha,sub_cen,Cheeka,NA,30.0489,76.3444,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Pehowa,sub_cen,Bodhni,NA,30.04904,76.56458,Y,Physical,Rural,Public,8867453618
Haryana,Kurukshetra,Ladwa,sub_cen,Bhaini,NA,30.05037,77.00626,Y,Physical,Rural,Public,4218827824
Haryana,Yamunanagar,Naharpur,sub_cen,Naharpur SC,NA,30.05572271,77.28607178,Y,Physical,Rural,Public,3682787555
Haryana,Kurukshetra,Ladwa,sub_cen,Sultanpur,NA,30.05654,77.03201,Y,Physical,Rural,Public,6117522653
Haryana,Kurukshetra,Mathana,sub_cen,Massana,NA,30.05736,76.88704,Y,Physical,Rural,Public,3548647530
Haryana,Yamunanagar,Radaur,sub_cen,Bakana,NA,30.06,77.15,Y,Physical,Rural,Public,6463344660
Haryana,Yamunanagar,Radaur,sub_cen,Chamrori,NA,30.06,77.13,Y,Physical,Rural,Public,7886142244
Haryana,Yamunanagar,Radaur,sub_cen,DHAULRA,NA,30.06,77.12,Y,Physical,Rural,Public,6244218878
Haryana,Kurukshetra,Ladwa,sub_cen,Bhagwanpur,NA,30.06159,76.95489,Y,Physical,Rural,Public,5267131257
Haryana,Kaithal,Gulha,sub_cen,Bhagal,NA,30.064174,76.417259,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Shahbad(M),sub_cen,Charhuni Jattan,NA,30.06954,76.86821,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Mathana,sub_cen,Ajrana Khurd,NA,30.06991,76.80224,Y,Physical,Rural,Public,7538628186
Haryana,Yamunanagar,Naharpur,sub_cen,Kalanaur,NA,30.069971,77.297619,Y,Physical,Rural,Public,3744747159
Haryana,Kurukshetra,Ladwa,sub_cen,Gudah,NA,30.06999,77.04781,Y,Physical,Rural,Public,5141524552
Haryana,Yamunanagar,Naharpur,sub_cen,Khurdi,NA,30.07,77.23,Y,Physical,Rural,Public,5364777184
Haryana,Yamunanagar,Naharpur,sub_cen,Tigri,NA,30.07,77.3,Y,Physical,Rural,Public,5685244740
Haryana,Yamunanagar,Radaur,sub_cen,GHALAUR,NA,30.07,77.08,Y,Physical,Rural,Public,3182181119
Haryana,Yamunanagar,Radaur,sub_cen,Sili Kalan,NA,30.07,77.11,Y,Physical,Rural,Public,2662222559
Haryana,Kurukshetra,Ladwa,sub_cen,Chhapra,NA,30.07285,77.05815,Y,Physical,Rural,Public,7632512153
Haryana,Kaithal,Gulha,sub_cen,Badsui,NA,30.0732,76.361558,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Shahbad(M),sub_cen,Dhantauri,NA,30.07466,76.87941,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Ladwa,sub_cen,Babain,NA,30.07489,76.98472,Y,Physical,Rural,Public,7643223782
Haryana,Kurukshetra,Mathana,sub_cen,Bhusthla,NA,30.07578,76.72105,Y,Physical,Rural,Public,2338381680
Haryana,Kurukshetra,Mathana,sub_cen,Silpani Kalan,NA,30.07608,76.72834,Y,Physical,Rural,Public,3485473320
Haryana,Ambala,Shahzadpur,sub_cen,SC Hamidpur,NA,30.07761,76.96287,Y,Physical,Rural,Public,6747785225
Haryana,Ambala,Shahzadpur,sub_cen,SC Miyanpur,NA,30.07764,76.96335,Y,Physical,Rural,Public,1482754742
Haryana,Kurukshetra,Ladwa,sub_cen,Ramsaran Majra,NA,30.07801,77.00017,Y,Physical,Rural,Public,4183437542
Haryana,Kurukshetra,Mathana,sub_cen,Salpani Khurd,NA,30.07816,76.73676,Y,Physical,Rural,Public,4184721480
Haryana,Kurukshetra,Pehowa,sub_cen,Jal Behra,NA,30.07816,76.66835,Y,Physical,Rural,Public,NA
Haryana,Yamunanagar,Radaur,sub_cen,Baindi,NA,30.08,77.16,Y,Physical,Rural,Public,2341847859
Haryana,Kurukshetra,Pehowa,sub_cen,Jakhwala,NA,30.0815,76.56209,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Shahbad(M),sub_cen,Sudhpur,NA,30.08618,76.83829,Y,Physical,Rural,Public,NA
Haryana,Karnal,Tarori,sub_cen,Ramana Ramani,NA,30.0883,77.0071,Y,Physical,Rural,Public,NA
Haryana,Karnal,Tarori,sub_cen,Bhainikhurd,NA,30.0884,77.0072,Y,Physical,Rural,Public,NA
Haryana,Karnal,Tarori,sub_cen,Kurak,NA,30.0884,77.0072,Y,Physical,Rural,Public,NA
Haryana,Karnal,Tarori,sub_cen,Padhana,NA,30.0884,77.0072,Y,Physical,Rural,Public,NA
Haryana,Karnal,Tarori,sub_cen,Sambhi,NA,30.0884,77.0072,Y,Physical,Rural,Public,NA
Haryana,Karnal,Tarori,sub_cen,Shamgarh,NA,30.0884,77.0072,Y,Physical,Rural,Public,NA
Haryana,Karnal,Tarori,sub_cen,Son Kera,NA,30.0884,77.0072,Y,Physical,Rural,Public,NA
Haryana,Karnal,Tarori,sub_cen,Sultanpur,NA,30.0884,77.0072,Y,Physical,Rural,Public,NA
Haryana,Karnal,Tarori,sub_cen,Taraori,NA,30.0884,77.0072,Y,Physical,Rural,Public,NA
Haryana,Kaithal,Gulha,sub_cen,Tatiana,NA,30.089673,76.329718,Y,Physical,Rural,Public,NA
Haryana,Yamunanagar,Naharpur,sub_cen,AURANGABAD,NA,30.09,77.23,Y,Physical,Rural,Public,4116488737
Haryana,Yamunanagar,Naharpur,sub_cen,Damla,NA,30.09,77.21,Y,Physical,Rural,Public,6744466142
Haryana,Kurukshetra,Shahbad(M),sub_cen,Haripur,NA,30.090099,76.964154,Y,Physical,Rural,Public,NA
Haryana,Yamunanagar,Naharpur,sub_cen,Chaneti,NA,30.1,77.33,Y,Physical,Rural,Public,3744556741
Haryana,Yamunanagar,Naharpur,sub_cen,PANSRA,NA,30.1,77.3,Y,Physical,Rural,Public,6568758459
Haryana,Yamunanagar,Naharpur,sub_cen,Shadipur,NA,30.1,77.28,Y,Physical,Rural,Public,4711548786
Haryana,Yamunanagar,Radaur,sub_cen,ATAWA,NA,30.1,77.12,Y,Physical,Rural,Public,8272376859
Haryana,Kurukshetra,Ladwa,sub_cen,Sunarian,NA,30.10263,76.98936,Y,Physical,Rural,Public,7226445844
Haryana,Kurukshetra,Ladwa,sub_cen,Suraj Garh,NA,30.1066,76.97159,Y,Physical,Rural,Public,6788166632
Haryana,Kurukshetra,Pehowa,sub_cen,Thaska Miranji,NA,30.10712,76.69384,Y,Physical,Rural,Public,NA
Haryana,Kaithal,Gulha,sub_cen,Chaba,NA,30.109751,76.268549,Y,Physical,Rural,Public,NA
Haryana,Yamunanagar,Yamunanagar,sub_cen,UO Old Hamida,NA,30.11,77.28,Y,Physical,Urban,Public,NA
Haryana,Yamunanagar,Naharpur,sub_cen,Bakarpur,NA,30.11,77.37,Y,Physical,Rural,Public,2442272882
Haryana,Yamunanagar,Naharpur,sub_cen,Hafizpur,NA,30.11,77.18,Y,Physical,Rural,Public,1646847275
Haryana,Kurukshetra,Jhansa,sub_cen,Dig,NA,30.114677,76.740867,Y,Physical,Rural,Public,5547787530
Haryana,Kurukshetra,Jhansa,sub_cen,Kalsana,NA,30.114677,76.740867,Y,Physical,Rural,Public,5266157519
Haryana,Kurukshetra,Jhansa,sub_cen,Kalsani,NA,30.114677,76.740867,Y,Physical,Rural,Public,6181152239
Haryana,Kurukshetra,Jhansa,sub_cen,Surkhpur,NA,30.114677,76.740867,Y,Physical,Rural,Public,4345326872
Haryana,Kurukshetra,Jhansa,sub_cen,Jhansa,NA,30.11468,76.74087,Y,Physical,Rural,Public,8567574572
Haryana,Kurukshetra,Jhansa,sub_cen,Rattangarh,NA,30.1147,76.7409,Y,Physical,Rural,Public,2722223159
Haryana,Kurukshetra,Jhansa,sub_cen,Ismailabad I,NA,30.1158,76.97101,Y,Physical,Rural,Public,5474472635
Haryana,Kurukshetra,Jhansa,sub_cen,Ismailabad II,NA,30.1158,76.97101,Y,Physical,Rural,Public,4664812833
Haryana,Yamunanagar,Naharpur,sub_cen,Sabepur SC,NA,30.11780948,77.3739624,Y,Physical,Rural,Public,1712341229
Haryana,Kurukshetra,Jhansa,sub_cen,Chamun,NA,30.11794,76.67133,Y,Physical,Rural,Public,2668537471
Haryana,Yamunanagar,Yamunanagar,sub_cen,ESI,NA,30.12,77.26,Y,Physical,Urban,Public,NA
Haryana,Yamunanagar,Yamunanagar,sub_cen,UO Azad Nagar,NA,30.12,77.3,Y,Physical,Urban,Public,NA
Haryana,Yamunanagar,Naharpur,sub_cen,MANDEBAR,NA,30.12,77.23,Y,Physical,Rural,Public,1521268225
Haryana,Yamunanagar,Radaur,sub_cen,JHINWARHERI,NA,30.12,77.08,Y,Physical,Rural,Public,4424825679
Haryana,Yamunanagar,Radaur,sub_cen,Sagri,NA,30.12,77.16,Y,Physical,Rural,Public,4773577269
Haryana,Yamunanagar,Yamunanagar,sub_cen,UO Ganganagar,NA,30.12,77.3,Y,Physical,Urban,Public,NA
Haryana,Kurukshetra,Ladwa,sub_cen,Mangoli Jattan,NA,30.12932,77.0315,Y,Physical,Rural,Public,7485366665
Haryana,Yamunanagar,Yamunanagar,sub_cen,UO Gandhi Nagar,NA,30.13,77.26,Y,Physical,Urban,Public,NA
Haryana,Yamunanagar,Naharpur,sub_cen,AMADALPUR,NA,30.13,77.36,Y,Physical,Rural,Public,3453677829
Haryana,Yamunanagar,Naharpur,sub_cen,Farakkpur,NA,30.13,77.36,Y,Physical,Rural,Public,4682786613
Haryana,Yamunanagar,Naharpur,sub_cen,Fathegarh,NA,30.13,77.36,Y,Physical,Rural,Public,3274366479
Haryana,Yamunanagar,Naharpur,sub_cen,Harnol,NA,30.13,77.2,Y,Physical,Rural,Public,4328587532
Haryana,Yamunanagar,Naharpur,sub_cen,Kansepur,NA,30.13,77.26,Y,Physical,Rural,Public,7284231870
Haryana,Kaithal,Gulha,sub_cen,Gagarpur,NA,30.13125,76.40858,Y,Physical,Rural,Public,NA
Haryana,Kurukshetra,Jhansa,sub_cen,Tangaur,NA,30.13667,76.76929,Y,Physical,Rural,Public,2451864488
Haryana,Kurukshetra,Jhansa,sub_cen,Yara,NA,30.13963,76.92739,Y,Physical,Rural,Public,3648244535
Haryana,Yamunanagar,Mustafabad,sub_cen,Tehi,NA,30.14,77.19,Y,Physical,Rural,Public,1548358686
Haryana,Yamunanagar,Naharpur,sub_cen,Tejli,NA,30.14,77.31,Y,Physical,Rural,Public,7872554733
Haryana,Yamunanagar,Yamunanagar,sub_cen,Red Cross Society,NA,30.14,77.6,Y,Physical,Urban,Public,NA
Haryana,Kurukshetra,Jhansa,sub_cen,Ajrawar,NA,30.14795,76.68629,Y,Physical,Rural,Public,4387518576
Haryana,Kurukshetra,Jhansa,sub_cen,Shantinagar,NA,30.14891,76.73161,Y,Physical,Rural,Public,6186783335
Haryana,Yamunanagar,Mustafabad,sub_cen,RATAULI,NA,30.15,77.26,Y,Physical,Rural,Public,2774817189
Haryana,Yamunanagar,Radaur,sub_cen,GUMTHALA RAO,NA,30.15,77.11,Y,Physical,Rural,Public,3811211360
Haryana,Yamunanagar,Radaur,sub_cen,GUNDANA,NA,30.15,77.11,Y,Physical,Rural,Public,2715722159
